month;hour;holiday;weekday;workingday;weather;temperature;humidity;windspeed;count;set
1;4;0.0;1;True;0;2.34;64.0;7.0;4;train
4;12;0.0;3;True;3;13.62;51.0;7.0;110;train
7;18;0.0;4;True;0;27.72;45.0;9.0;825;train
2;1;0.0;3;True;0;5.16;61.0;11.0;10;train
6;10;0.0;6;False;0;20.2;53.0;20.0;493;train
8;18;0.0;5;True;1;25.84;62.0;13.0;736;train
9;23;0.0;0;False;3;23.02;89.0;6.0;123;train
12;6;0.0;6;False;0;4.22;44.0;28.0;13;train
4;5;0.0;2;True;0;7.98;71.0;9.0;24;train
4;15;0.0;4;True;1;16.44;83.0;22.0;204;train
2;2;0.0;0;False;1;-3.3;58.0;39.0;27;train
10;9;0.0;1;True;3;20.2;69.0;26.0;359;train
4;5;0.0;0;False;0;15.5;68.0;11.0;10;train
6;7;0.0;3;True;0;20.2;83.0;20.0;505;train
5;12;0.0;3;True;1;19.26;83.0;15.0;245;train
1;23;0.0;1;True;1;5.16;93.0;22.0;37;train
12;2;0.0;0;False;1;10.8;87.0;7.0;78;train
9;14;0.0;0;False;0;21.14;41.0;17.0;612;train
5;19;0.0;0;False;0;27.72;58.0;13.0;442;train
10;3;1.0;1;False;0;7.98;81.0;7.0;10;train
8;18;0.0;1;True;0;30.54;41.0;9.0;843;train
11;21;0.0;3;True;0;6.1;56.0;0.0;213;train
9;11;0.0;6;False;0;27.72;62.0;30.0;578;train
2;17;0.0;0;False;1;6.1;49.0;17.0;157;train
10;13;0.0;5;True;0;24.9;48.0;0.0;424;train
2;10;0.0;3;True;0;7.98;57.0;20.0;120;train
12;9;0.0;1;True;0;10.8;87.0;6.0;308;train
7;22;0.0;4;True;0;25.84;51.0;11.0;318;train
8;0;0.0;1;True;1;25.84;79.0;0.0;33;train
11;5;1.0;4;False;0;3.28;75.0;7.0;8;train
3;11;0.0;4;True;1;16.44;94.0;0.0;219;train
9;7;0.0;1;True;0;16.44;77.0;0.0;492;train
2;4;0.0;6;False;0;4.22;70.0;0.0;7;train
6;7;0.0;5;True;0;24.9;61.0;7.0;380;train
7;4;0.0;0;False;1;23.96;89.0;7.0;19;train
8;0;0.0;0;False;0;22.08;89.0;17.0;134;train
12;21;0.0;0;False;0;1.4;51.0;11.0;47;train
2;16;0.0;4;True;0;13.62;55.0;19.0;229;train
1;22;1.0;1;False;1;6.1;49.0;24.0;43;train
8;1;0.0;3;True;0;22.08;69.0;9.0;14;train
12;6;0.0;3;True;0;3.28;75.0;6.0;112;train
9;19;0.0;2;True;0;21.14;50.0;17.0;539;train
3;0;0.0;0;False;0;13.62;88.0;13.0;107;train
3;15;0.0;5;True;0;13.62;24.0;17.0;238;train
10;23;0.0;6;False;0;12.68;62.0;9.0;179;train
8;11;0.0;2;True;1;27.72;66.0;6.0;214;train
11;12;0.0;1;True;0;8.92;43.0;22.0;244;train
8;11;0.0;1;True;0;27.72;66.0;9.0;260;train
3;20;0.0;4;True;0;12.68;44.0;28.0;254;train
7;18;0.0;3;True;0;28.66;38.0;17.0;814;train
3;5;0.0;2;True;1;13.62;82.0;13.0;24;train
12;4;0.0;6;False;1;8.92;93.0;0.0;12;train
7;22;0.0;0;False;0;24.9;74.0;13.0;191;train
9;23;0.0;6;False;0;23.02;89.0;6.0;145;train
2;4;0.0;0;False;1;3.28;87.0;9.0;9;train
1;4;0.0;2;True;1;6.1;100.0;6.0;2;train
8;12;0.0;4;True;0;31.48;44.0;9.0;286;train
5;11;0.0;6;False;0;24.9;74.0;13.0;520;train
10;8;0.0;5;True;0;11.74;71.0;6.0;745;train
6;16;0.0;0;False;0;23.02;54.0;20.0;580;train
8;3;0.0;4;True;0;23.96;83.0;6.0;6;train
5;0;0.0;5;True;0;16.44;59.0;7.0;70;train
8;10;0.0;4;True;0;26.78;58.0;6.0;233;train
12;3;0.0;6;False;1;3.28;81.0;0.0;23;train
8;16;0.0;2;True;0;30.54;33.0;22.0;480;train
1;7;0.0;4;True;1;5.16;81.0;6.0;239;train
12;9;0.0;5;True;1;3.28;60.0;19.0;191;train
7;19;0.0;6;False;0;23.96;83.0;0.0;338;train
3;23;0.0;2;True;0;16.44;83.0;0.0;90;train
10;22;0.0;6;False;0;12.68;51.0;7.0;202;train
11;8;0.0;0;False;0;6.1;56.0;9.0;149;train
7;20;0.0;3;True;0;26.78;51.0;11.0;483;train
3;7;0.0;0;False;1;6.1;52.0;20.0;23;train
6;15;0.0;1;True;0;29.6;41.0;24.0;259;train
11;19;0.0;4;True;1;7.98;61.0;9.0;386;train
7;1;0.0;6;False;1;24.9;51.0;7.0;118;train
2;22;0.0;6;False;1;-1.42;39.0;26.0;46;train
9;10;0.0;5;True;0;21.14;61.0;15.0;225;train
5;5;0.0;0;False;0;16.44;72.0;13.0;12;train
11;5;0.0;4;True;1;6.1;61.0;15.0;37;train
9;13;0.0;5;True;0;29.6;59.0;17.0;354;train
1;3;0.0;2;True;1;7.04;93.0;9.0;3;train
3;14;0.0;4;True;0;19.26;35.0;15.0;211;train
12;19;0.0;4;True;0;4.22;60.0;13.0;373;train
1;13;0.0;6;False;0;2.34;44.0;19.0;220;train
7;16;0.0;1;True;3;27.72;66.0;39.0;386;train
4;19;0.0;6;False;1;20.2;40.0;11.0;459;train
8;14;0.0;6;False;0;27.72;37.0;19.0;598;train
4;21;0.0;6;False;3;8.92;71.0;13.0;84;train
7;2;0.0;3;True;0;23.96;61.0;15.0;12;train
12;14;0.0;4;True;1;4.22;56.0;35.0;119;train
9;18;0.0;0;False;0;23.02;36.0;17.0;560;train
11;11;0.0;6;False;1;5.16;41.0;20.0;186;train
2;7;0.0;3;True;1;4.22;81.0;9.0;253;train
3;0;0.0;4;True;0;16.44;83.0;6.0;41;train
7;12;0.0;1;True;1;27.72;58.0;7.0;278;train
7;5;1.0;3;False;0;23.02;69.0;0.0;19;train
7;0;0.0;0;False;0;23.02;89.0;9.0;188;train
9;0;0.0;5;True;0;18.32;73.0;6.0;87;train
5;21;0.0;4;True;0;19.26;40.0;7.0;299;train
2;10;0.0;3;True;3;6.1;81.0;11.0;10;train
11;6;0.0;0;False;1;2.34;47.0;7.0;11;train
5;4;0.0;0;False;0;16.44;68.0;6.0;16;train
10;0;0.0;0;False;3;16.44;68.0;20.0;117;train
10;23;0.0;3;True;0;8.92;57.0;6.0;101;train
10;3;0.0;1;True;1;18.32;73.0;17.0;4;train
4;6;0.0;0;False;0;8.92;37.0;0.0;28;train
4;9;0.0;6;False;1;9.86;37.0;0.0;214;train
2;20;0.0;4;True;0;7.04;36.0;0.0;199;train
1;9;0.0;0;False;0;-2.36;54.0;13.0;90;train
6;23;0.0;6;False;0;25.84;44.0;0.0;225;train
1;3;0.0;5;True;1;11.74;94.0;19.0;8;train
7;3;0.0;0;False;1;20.2;88.0;7.0;43;train
2;12;0.0;2;True;1;6.1;52.0;15.0;172;train
8;12;0.0;3;True;0;26.78;55.0;15.0;307;train
10;8;0.0;0;False;0;12.68;77.0;13.0;132;train
3;7;0.0;1;True;0;13.62;88.0;13.0;354;train
1;16;0.0;2;True;0;11.74;38.0;24.0;240;train
8;17;0.0;0;False;0;29.6;33.0;0.0;505;train
12;11;0.0;1;True;1;4.22;60.0;11.0;124;train
4;8;0.0;3;True;1;12.68;72.0;7.0;684;train
2;2;0.0;4;True;1;12.68;62.0;15.0;9;train
5;9;0.0;6;False;0;21.14;78.0;7.0;284;train
4;8;0.0;2;True;0;7.98;61.0;17.0;611;train
1;7;0.0;2;True;3;6.1;81.0;15.0;126;train
1;15;0.0;4;True;0;8.92;34.0;19.0;119;train
12;6;0.0;4;True;1;6.1;65.0;0.0;118;train
9;23;0.0;6;False;0;15.5;59.0;6.0;196;train
8;16;0.0;6;False;1;23.02;74.0;20.0;434;train
9;19;0.0;0;False;0;21.14;50.0;9.0;403;train
4;19;0.0;1;True;0;16.44;34.0;24.0;421;train
5;4;0.0;0;False;0;21.14;83.0;13.0;11;train
12;21;1.0;2;False;1;6.1;65.0;13.0;34;train
5;22;0.0;5;True;0;23.02;74.0;7.0;212;train
1;5;0.0;0;False;1;-0.48;47.0;22.0;5;train
2;22;0.0;3;True;1;12.68;47.0;17.0;147;train
11;12;0.0;4;True;1;8.92;62.0;7.0;213;train
9;7;0.0;4;True;1;24.9;84.0;7.0;482;train
2;0;0.0;6;False;0;8.92;43.0;26.0;61;train
12;5;0.0;1;True;0;7.98;93.0;6.0;38;train
10;17;0.0;2;True;0;16.44;39.0;13.0;943;train
6;9;0.0;6;False;0;22.08;89.0;11.0;275;train
1;19;0.0;0;False;0;7.04;49.0;13.0;112;train
9;3;0.0;5;True;1;20.2;83.0;9.0;7;train
8;4;0.0;6;False;0;21.14;83.0;7.0;10;train
5;2;0.0;3;True;0;18.32;94.0;13.0;19;train
9;11;0.0;6;False;1;29.6;55.0;15.0;492;train
3;10;0.0;0;False;1;10.8;87.0;22.0;250;train
2;11;0.0;6;False;1;3.28;81.0;7.0;183;train
7;4;0.0;4;True;0;23.02;74.0;13.0;4;train
2;18;0.0;6;False;3;5.16;75.0;11.0;64;train
10;11;0.0;3;True;1;15.5;51.0;6.0;234;train
7;13;0.0;2;True;0;35.24;31.0;13.0;221;train
5;13;0.0;4;True;0;25.84;54.0;11.0;302;train
9;19;0.0;0;False;0;23.02;36.0;17.0;496;train
1;4;0.0;3;True;0;1.4;80.0;9.0;2;train
2;16;0.0;4;True;0;7.98;36.0;0.0;238;train
6;22;0.0;6;False;0;21.14;53.0;20.0;280;train
7;21;0.0;0;False;0;25.84;70.0;9.0;271;train
9;22;0.0;0;False;0;16.44;48.0;0.0;138;train
1;2;0.0;1;True;1;0.46;86.0;7.0;2;train
4;4;0.0;6;False;0;7.04;36.0;11.0;7;train
1;1;0.0;4;True;3;8.92;93.0;13.0;3;train
8;5;0.0;0;False;0;22.08;61.0;13.0;10;train
12;2;0.0;0;False;0;1.4;51.0;11.0;18;train
1;21;0.0;2;True;0;-3.3;36.0;15.0;68;train
6;8;0.0;6;False;0;23.96;69.0;15.0;167;train
9;13;0.0;1;True;0;22.08;38.0;15.0;323;train
2;23;0.0;4;True;0;7.04;49.0;17.0;61;train
7;13;0.0;3;True;1;29.6;42.0;11.0;273;train
1;13;0.0;6;False;0;7.98;57.0;17.0;373;train
1;1;0.0;6;False;0;-0.48;47.0;13.0;50;train
10;18;0.0;1;True;3;17.38;77.0;9.0;592;train
12;17;0.0;1;True;1;10.8;94.0;17.0;495;train
7;16;0.0;6;False;3;20.2;88.0;13.0;326;train
5;15;0.0;5;True;1;25.84;62.0;7.0;343;train
4;12;0.0;2;True;0;16.44;25.0;0.0;331;train
12;19;0.0;3;True;3;6.1;87.0;13.0;35;train
10;15;0.0;3;True;1;25.84;62.0;11.0;319;train
1;16;0.0;6;False;1;1.4;80.0;20.0;118;train
10;10;0.0;5;True;1;19.26;88.0;13.0;224;train
5;15;0.0;3;True;0;25.84;51.0;9.0;275;train
1;9;0.0;0;False;1;-0.48;74.0;15.0;63;train
12;17;1.0;2;False;1;7.04;57.0;17.0;50;train
9;3;0.0;1;True;0;16.44;68.0;19.0;12;train
8;21;0.0;2;True;0;22.08;73.0;0.0;280;train
4;22;0.0;1;True;0;7.04;76.0;13.0;89;train
6;16;0.0;3;True;0;30.54;24.0;30.0;392;train
3;23;0.0;4;True;0;11.74;47.0;20.0;94;train
1;7;0.0;1;True;1;2.34;60.0;7.0;240;train
4;15;0.0;6;False;0;16.44;19.0;28.0;626;train
8;3;0.0;1;True;0;20.2;88.0;7.0;3;train
12;15;0.0;4;True;0;7.04;39.0;0.0;270;train
4;20;0.0;4;True;0;17.38;77.0;13.0;337;train
3;12;0.0;2;True;0;7.04;31.0;11.0;220;train
9;2;0.0;2;True;0;14.56;77.0;11.0;6;train
8;9;0.0;3;True;1;23.96;74.0;6.0;350;train
7;0;0.0;2;True;0;24.9;70.0;6.0;69;train
12;21;0.0;5;True;1;3.28;70.0;9.0;92;train
5;22;0.0;3;True;0;22.08;73.0;11.0;286;train
8;23;0.0;1;True;0;24.9;84.0;11.0;114;train
5;7;0.0;2;True;0;16.44;72.0;19.0;463;train
8;11;0.0;4;True;0;31.48;44.0;0.0;260;train
7;1;0.0;3;True;0;24.9;58.0;13.0;28;train
5;14;0.0;2;True;3;21.14;69.0;22.0;71;train
7;8;0.0;3;True;1;23.96;79.0;11.0;674;train
8;8;0.0;5;True;1;23.02;74.0;0.0;744;train
7;3;0.0;3;True;0;23.02;65.0;15.0;12;train
10;21;0.0;1;True;1;17.38;73.0;9.0;218;train
2;12;0.0;5;True;0;7.98;46.0;9.0;216;train
1;14;0.0;2;True;0;12.68;62.0;33.0;132;train
1;11;0.0;5;True;0;6.1;56.0;11.0;138;train
8;21;0.0;5;True;1;24.9;61.0;11.0;306;train
4;2;0.0;6;False;0;8.92;29.0;24.0;36;train
9;17;0.0;2;True;3;20.2;88.0;13.0;338;train
6;7;0.0;2;True;0;14.56;77.0;20.0;569;train
6;23;0.0;1;True;0;22.08;33.0;22.0;103;train
4;15;0.0;5;True;0;22.08;47.0;13.0;407;train
3;17;0.0;4;True;0;21.14;38.0;44.0;597;train
6;1;0.0;4;True;0;23.02;54.0;0.0;25;train
12;23;0.0;2;True;0;6.1;52.0;15.0;64;train
3;15;0.0;0;False;0;15.5;29.0;20.0;487;train
6;3;0.0;0;False;1;23.02;65.0;6.0;60;train
7;8;0.0;5;True;0;27.72;66.0;6.0;676;train
1;12;0.0;3;True;0;6.1;39.0;33.0;161;train
3;0;0.0;6;False;3;8.92;93.0;6.0;22;train
9;22;0.0;2;True;0;20.2;56.0;19.0;188;train
2;12;0.0;1;True;0;5.16;28.0;22.0;118;train
3;1;0.0;4;True;0;16.44;83.0;6.0;30;train
10;4;0.0;3;True;0;15.5;77.0;6.0;6;train
6;13;0.0;5;True;0;24.9;42.0;17.0;393;train
6;10;0.0;0;False;0;21.14;43.0;15.0;404;train
9;2;0.0;6;False;0;24.9;70.0;11.0;69;train
8;3;0.0;5;True;0;22.08;73.0;0.0;8;train
3;9;0.0;4;True;0;13.62;72.0;31.0;301;train
12;3;0.0;3;True;0;4.22;75.0;9.0;5;train
1;2;0.0;2;True;0;0.46;51.0;17.0;3;train
4;13;0.0;6;False;0;21.14;33.0;20.0;678;train
5;17;0.0;0;False;0;24.9;45.0;28.0;478;train
6;7;0.0;5;True;0;26.78;58.0;11.0;359;train
8;1;0.0;5;True;0;23.96;83.0;11.0;32;train
4;18;0.0;3;True;3;10.8;43.0;28.0;585;train
9;8;0.0;3;True;0;16.44;59.0;15.0;797;train
10;13;0.0;1;True;1;20.2;43.0;11.0;305;train
12;1;0.0;0;False;1;4.22;56.0;28.0;28;train
5;2;0.0;1;True;0;15.5;77.0;13.0;6;train
7;14;0.0;1;True;0;32.42;34.0;15.0;230;train
1;17;0.0;5;True;0;5.16;33.0;28.0;332;train
4;18;1.0;1;False;0;29.6;31.0;26.0;676;train
1;21;0.0;3;True;0;1.4;40.0;28.0;124;train
9;20;0.0;1;True;0;20.2;40.0;13.0;390;train
2;2;0.0;5;True;0;4.22;52.0;6.0;16;train
6;6;0.0;1;True;0;16.44;68.0;0.0;139;train
3;14;0.0;1;True;1;5.16;57.0;24.0;128;train
7;1;0.0;1;True;1;27.72;58.0;13.0;17;train
6;2;0.0;3;True;0;21.14;83.0;9.0;4;train
5;10;0.0;2;True;1;20.2;78.0;6.0;200;train
7;23;0.0;1;True;1;24.9;65.0;7.0;131;train
9;20;0.0;0;False;3;15.5;72.0;9.0;194;train
10;6;0.0;4;True;1;16.44;88.0;13.0;171;train
10;19;0.0;5;True;0;11.74;41.0;15.0;493;train
4;20;0.0;4;True;0;12.68;33.0;17.0;280;train
12;12;0.0;6;False;0;6.1;36.0;44.0;146;train
11;11;0.0;1;True;0;7.98;46.0;15.0;150;train
6;1;0.0;6;False;3;22.08;89.0;15.0;58;train
11;3;0.0;2;True;1;7.98;71.0;7.0;2;train
7;7;0.0;3;True;1;23.02;83.0;7.0;497;train
11;3;0.0;6;False;0;6.1;81.0;0.0;20;train
11;7;0.0;4;True;1;6.1;65.0;13.0;410;train
10;21;0.0;5;True;0;20.2;69.0;15.0;267;train
3;2;0.0;5;True;0;8.92;53.0;20.0;7;train
5;6;0.0;4;True;0;20.2;73.0;15.0;178;train
6;18;0.0;4;True;0;26.78;42.0;13.0;823;train
10;14;0.0;6;False;0;18.32;40.0;0.0;711;train
4;21;0.0;1;True;1;7.04;81.0;15.0;152;train
1;22;0.0;0;False;1;-0.48;93.0;6.0;58;train
2;14;0.0;6;False;1;7.04;66.0;15.0;276;train
8;8;0.0;4;True;0;25.84;74.0;7.0;698;train
6;1;0.0;4;True;0;25.84;79.0;9.0;18;train
1;3;0.0;0;False;1;0.46;69.0;19.0;21;train
3;12;0.0;5;True;1;9.86;54.0;0.0;270;train
2;16;0.0;5;True;0;11.74;32.0;20.0;307;train
4;8;0.0;5;True;0;6.1;49.0;22.0;508;train
11;23;0.0;6;False;1;6.1;70.0;7.0;133;train
11;5;0.0;2;True;1;2.34;64.0;13.0;41;train
8;23;0.0;2;True;0;21.14;83.0;0.0;136;train
4;16;0.0;5;True;0;15.5;22.0;28.0;536;train
10;20;0.0;1;True;3;17.38;68.0;0.0;262;train
5;0;0.0;4;True;0;20.2;83.0;6.0;56;train
10;14;0.0;5;True;1;20.2;64.0;9.0;351;train
10;6;0.0;5;True;3;17.38;94.0;11.0;131;train
12;6;0.0;6;False;0;3.28;87.0;9.0;27;train
9;15;0.0;1;True;1;22.08;65.0;17.0;338;train
2;18;0.0;1;True;0;9.86;43.0;15.0;437;train
9;13;0.0;6;False;1;30.54;52.0;6.0;504;train
3;17;0.0;1;True;3;6.1;45.0;20.0;387;train
5;12;0.0;0;False;0;22.08;57.0;15.0;531;train
11;8;0.0;3;True;1;4.22;60.0;19.0;601;train
2;10;0.0;5;True;3;8.92;81.0;11.0;141;train
9;20;0.0;4;True;0;21.14;69.0;7.0;463;train
1;21;0.0;1;True;0;6.1;42.0;11.0;162;train
12;10;0.0;2;True;0;12.68;77.0;6.0;184;train
6;19;0.0;3;True;0;28.66;29.0;22.0;643;train
10;6;0.0;1;True;0;8.92;76.0;6.0;144;train
9;11;0.0;3;True;0;23.02;50.0;13.0;232;train
4;21;0.0;3;True;0;20.2;23.0;22.0;298;train
6;12;0.0;1;True;1;27.72;45.0;20.0;270;train
12;15;0.0;4;True;0;8.92;34.0;9.0;280;train
1;11;0.0;1;True;1;4.22;56.0;6.0;88;train
3;15;0.0;4;True;0;25.84;32.0;15.0;287;train
10;11;0.0;2;True;0;15.5;45.0;28.0;228;train
5;17;0.0;5;True;0;27.72;62.0;19.0;653;train
4;20;0.0;2;True;0;14.56;21.0;22.0;285;train
12;2;0.0;0;False;1;4.22;56.0;19.0;19;train
6;3;0.0;3;True;0;21.14;83.0;13.0;8;train
3;1;0.0;3;True;0;16.44;63.0;6.0;27;train
2;5;0.0;0;False;0;-3.3;49.0;26.0;3;train
1;13;1.0;1;False;0;6.1;36.0;20.0;176;train
10;1;0.0;2;True;0;12.68;67.0;13.0;13;train
9;5;0.0;0;False;0;15.5;72.0;0.0;13;train
5;10;0.0;3;True;1;21.14;65.0;17.0;153;train
11;20;0.0;4;True;1;9.86;54.0;17.0;296;train
12;0;0.0;3;True;0;6.1;61.0;0.0;41;train
2;12;0.0;4;True;0;4.22;48.0;22.0;158;train
7;21;0.0;1;True;0;27.72;62.0;13.0;296;train
3;20;0.0;1;True;0;20.2;64.0;15.0;330;train
10;10;0.0;4;True;1;23.02;83.0;9.0;177;train
8;12;0.0;2;True;0;28.66;49.0;9.0;300;train
4;20;0.0;2;True;0;20.2;23.0;19.0;402;train
2;16;0.0;5;True;3;10.8;87.0;13.0;178;train
7;14;1.0;3;False;0;34.3;37.0;11.0;547;train
6;20;0.0;3;True;0;17.38;73.0;19.0;408;train
7;15;0.0;0;False;0;32.42;47.0;9.0;489;train
10;19;0.0;4;True;1;18.32;68.0;20.0;513;train
6;20;0.0;0;False;0;27.72;48.0;11.0;363;train
4;10;1.0;1;False;0;21.14;69.0;17.0;224;train
12;20;0.0;6;False;1;8.92;100.0;0.0;182;train
7;17;0.0;0;False;0;29.6;59.0;33.0;436;train
10;2;0.0;4;True;0;11.74;50.0;9.0;11;train
1;17;0.0;4;True;1;8.92;34.0;13.0;412;train
8;19;0.0;1;True;0;28.66;59.0;13.0;640;train
10;1;0.0;1;True;1;19.26;64.0;26.0;29;train
8;23;0.0;4;True;0;25.84;70.0;17.0;177;train
12;0;0.0;3;True;0;6.1;52.0;11.0;34;train
3;6;0.0;2;True;1;16.44;94.0;11.0;100;train
5;8;0.0;0;False;0;18.32;56.0;11.0;171;train
2;21;0.0;5;True;1;7.04;66.0;6.0;122;train
5;21;0.0;0;False;0;18.32;73.0;13.0;203;train
2;20;0.0;1;True;0;6.1;42.0;11.0;214;train
10;8;0.0;5;True;0;19.26;64.0;0.0;785;train
1;15;0.0;3;True;0;8.92;46.0;0.0;155;train
8;18;0.0;5;True;1;30.54;59.0;17.0;671;train
9;0;0.0;3;True;0;19.26;64.0;20.0;40;train
8;13;0.0;6;False;0;33.36;42.0;20.0;527;train
2;1;0.0;0;False;1;3.28;93.0;7.0;51;train
12;12;0.0;1;True;1;5.16;56.0;6.0;135;train
2;1;0.0;3;True;0;7.98;53.0;0.0;5;train
4;9;0.0;5;True;0;11.74;44.0;33.0;334;train
2;21;0.0;4;True;0;7.98;46.0;28.0;148;train
12;15;0.0;0;False;0;12.68;67.0;9.0;417;train
2;14;0.0;2;True;0;10.8;40.0;15.0;124;train
11;8;0.0;4;True;1;6.1;61.0;15.0;646;train
3;6;0.0;1;True;0;0.46;59.0;9.0;91;train
5;13;0.0;2;True;1;25.84;51.0;15.0;249;train
5;6;0.0;5;True;0;17.38;94.0;7.0;135;train
5;1;0.0;4;True;0;20.2;88.0;6.0;30;train
8;10;0.0;0;False;1;23.96;69.0;0.0;425;train
9;11;0.0;2;True;1;26.78;70.0;19.0;198;train
11;5;0.0;5;True;1;7.04;66.0;11.0;26;train
8;9;0.0;5;True;1;22.08;89.0;0.0;220;train
2;2;0.0;3;True;0;7.98;66.0;19.0;6;train
3;5;0.0;6;False;1;11.74;94.0;6.0;8;train
9;10;0.0;5;True;0;25.84;74.0;9.0;224;train
6;1;0.0;5;True;0;22.08;53.0;15.0;34;train
10;8;0.0;6;False;0;7.98;53.0;7.0;174;train
6;13;0.0;4;True;0;34.3;35.0;0.0;172;train
4;17;0.0;5;True;0;18.32;24.0;11.0;738;train
8;12;0.0;5;True;0;30.54;41.0;15.0;365;train
4;18;0.0;0;False;0;24.9;42.0;17.0;479;train
7;9;0.0;6;False;0;31.48;59.0;11.0;256;train
1;11;0.0;2;True;1;7.98;87.0;7.0;75;train
6;7;0.0;4;True;1;24.9;84.0;6.0;463;train
10;14;0.0;4;True;0;20.2;73.0;9.0;285;train
9;17;0.0;6;False;1;30.54;52.0;0.0;463;train
5;18;0.0;2;True;0;24.9;54.0;9.0;743;train
2;7;0.0;3;True;3;9.86;62.0;6.0;208;train
7;19;0.0;0;False;0;25.84;84.0;15.0;312;train
10;15;0.0;5;True;1;21.14;61.0;7.0;448;train
1;1;0.0;4;True;0;-1.42;50.0;11.0;5;train
9;6;0.0;0;False;1;23.02;89.0;0.0;15;train
4;3;0.0;1;True;0;10.8;76.0;11.0;4;train
8;13;0.0;1;True;0;27.72;57.0;11.0;288;train
7;18;0.0;4;True;0;35.24;40.0;24.0;688;train
7;18;1.0;3;False;0;34.3;42.0;13.0;430;train
7;13;0.0;4;True;0;29.6;33.0;15.0;277;train
3;22;0.0;0;False;0;13.62;82.0;9.0;111;train
7;4;0.0;5;True;0;26.78;66.0;15.0;6;train
12;2;0.0;5;True;0;3.28;60.0;17.0;5;train
8;18;0.0;1;True;0;28.66;52.0;17.0;834;train
11;13;0.0;6;False;1;8.92;46.0;24.0;449;train
4;9;0.0;0;False;0;17.38;56.0;15.0;251;train
2;17;0.0;5;True;0;11.74;32.0;22.0;465;train
2;19;0.0;5;True;0;7.98;49.0;7.0;267;train
6;1;0.0;2;True;1;16.44;77.0;22.0;20;train
3;11;0.0;2;True;0;17.38;73.0;19.0;219;train
12;8;0.0;0;False;0;3.28;52.0;31.0;33;train
11;14;1.0;4;False;0;14.56;29.0;0.0;220;train
5;21;0.0;2;True;0;21.14;78.0;9.0;261;train
7;16;0.0;4;True;0;35.24;33.0;17.0;433;train
12;0;0.0;1;True;0;0.46;55.0;13.0;34;train
8;18;0.0;6;False;1;24.9;74.0;20.0;300;train
11;2;0.0;6;False;1;7.98;49.0;17.0;46;train
5;12;0.0;3;True;1;23.02;69.0;6.0;248;train
12;10;0.0;2;True;0;8.92;57.0;22.0;154;train
12;12;0.0;3;True;1;7.98;42.0;0.0;232;train
5;15;0.0;5;True;0;21.14;25.0;13.0;439;train
5;1;0.0;5;True;0;20.2;78.0;7.0;48;train
6;2;0.0;6;False;0;19.26;53.0;0.0;67;train
7;21;0.0;0;False;0;31.48;39.0;9.0;258;train
1;10;0.0;2;True;1;7.04;57.0;13.0;144;train
8;0;0.0;3;True;0;23.96;79.0;11.0;47;train
7;0;0.0;4;True;0;26.78;66.0;6.0;66;train
9;18;0.0;6;False;0;18.32;46.0;13.0;594;train
10;16;0.0;4;True;0;24.9;54.0;19.0;497;train
4;5;0.0;4;True;0;9.86;43.0;19.0;29;train
6;8;0.0;5;True;0;20.2;69.0;11.0;653;train
12;21;0.0;3;True;0;7.98;61.0;15.0;168;train
9;12;0.0;2;True;0;22.08;33.0;0.0;316;train
12;5;0.0;6;False;1;4.22;75.0;0.0;3;train
1;18;0.0;3;True;0;3.28;32.0;24.0;355;train
10;12;0.0;4;True;1;18.32;78.0;7.0;319;train
11;3;0.0;5;True;0;6.1;70.0;11.0;3;train
8;9;0.0;2;True;0;22.08;69.0;0.0;328;train
8;10;0.0;5;True;1;27.72;48.0;0.0;262;train
12;11;0.0;6;False;1;7.04;76.0;7.0;392;train
6;6;0.0;2;True;1;20.2;78.0;7.0;161;train
4;21;0.0;0;False;0;16.44;34.0;15.0;130;train
7;12;0.0;3;True;0;27.72;33.0;0.0;310;train
11;1;0.0;6;False;1;7.98;49.0;22.0;89;train
3;1;0.0;5;True;1;11.74;82.0;22.0;26;train
1;3;0.0;3;True;0;4.22;75.0;13.0;1;train
5;6;0.0;4;True;1;13.62;88.0;11.0;136;train
3;7;0.0;1;True;0;12.68;72.0;13.0;370;train
10;19;0.0;5;True;0;17.38;88.0;11.0;232;train
9;21;1.0;1;False;0;25.84;76.0;7.0;184;train
8;2;0.0;3;True;0;24.9;84.0;0.0;6;train
7;10;0.0;4;True;0;26.78;70.0;15.0;222;train
1;14;0.0;3;True;1;-1.42;46.0;17.0;75;train
10;14;0.0;1;True;0;21.14;27.0;13.0;282;train
7;11;0.0;2;True;0;27.72;58.0;0.0;224;train
12;15;0.0;6;False;0;11.74;47.0;0.0;447;train
10;2;0.0;1;True;0;13.62;72.0;0.0;12;train
11;2;0.0;6;False;0;4.22;65.0;13.0;49;train
3;19;0.0;5;True;0;11.74;28.0;41.0;244;train
8;2;0.0;4;True;0;23.02;83.0;6.0;11;train
10;12;0.0;1;True;3;20.2;78.0;22.0;284;train
3;0;0.0;2;True;0;7.04;26.0;35.0;10;train
7;10;0.0;3;True;0;26.78;37.0;0.0;231;train
11;6;0.0;4;True;0;7.98;61.0;11.0;148;train
6;14;0.0;3;True;1;25.84;37.0;28.0;320;train
2;0;0.0;5;True;0;7.04;53.0;26.0;38;train
8;17;0.0;4;True;0;32.42;36.0;17.0;810;train
5;18;0.0;6;False;1;23.02;31.0;13.0;546;train
12;12;0.0;4;True;0;5.16;41.0;0.0;235;train
10;3;0.0;0;False;0;9.86;66.0;6.0;41;train
